CDS	sample	group	group_uncertain	strain	strain_name_plus_group	BIN	curated_gene	gene_category	gene_category_subunit	Length	GC	qGC	GC3	qGC3	CAI_genome	pCAI_genome	CAI_HiExp	pCAI_HiExp	KO	annotation_auto	EC	reference	tAI	ptAI	ntAI
2516959755	Isolated	Ia	Ia	Methylovulum_miyakonense_HT12	Ia_Methylovulum_miyakonense_HT12	Methylovulum_miyakonense_HT12	pmoA1	pmo/amo	pmoA	744	0.428763441	10.30737231	0.423387097	9.868269009	0.545654912	1.178645713	0.549722342	40.39750404	K10944	methane/ammonia monooxygenase subunit A [EC:1.14.18.3 1.14.99.39]	EC:1.14.18.3	"Hamilton, R., Kits, K. D., Ramonovskaya, V. A., Rozova, O. N., Yurimoto, H., Iguchi, H., ... & Knief, C. (2015). Draft genomes of gammaproteobacterial methanotrophs isolated from terrestrial ecosystems. Genome announcements, 3(3)."	0.333908601	83.29096372	0.862336666
2516959754	Isolated	Ia	Ia	Methylovulum_miyakonense_HT12	Ia_Methylovulum_miyakonense_HT12	Methylovulum_miyakonense_HT12	pmoB1	pmo/amo	pmoB	1245	0.421686747	8.643401895	0.322891566	2.519066328	0.57464853	3.466605038	0.57582246	67.29835914	K10945	methane/ammonia monooxygenase subunit B		"Hamilton, R., Kits, K. D., Ramonovskaya, V. A., Rozova, O. N., Yurimoto, H., Iguchi, H., ... & Knief, C. (2015). Draft genomes of gammaproteobacterial methanotrophs isolated from terrestrial ecosystems. Genome announcements, 3(3)."	0.332081135	80.63323319	0.85761714
2516960583	Isolated	Ia	Ia	Methylovulum_miyakonense_HT12	Ia_Methylovulum_miyakonense_HT12	Methylovulum_miyakonense_HT12	mmoX	mmo	mmoX	1584	0.518939394	55.55812341	0.642045455	77.12040675	0.768457642	92.14236191	0.553779301	44.37254449	K16157	methane monooxygenase component A alpha chain [EC:1.14.13.25]	EC:1.14.13.25	"Hamilton, R., Kits, K. D., Ramonovskaya, V. A., Rozova, O. N., Yurimoto, H., Iguchi, H., ... & Knief, C. (2015). Draft genomes of gammaproteobacterial methanotrophs isolated from terrestrial ecosystems. Genome announcements, 3(3)."	0.331331153	79.70880518	0.855680271
2516960584	Isolated	Ia	Ia	Methylovulum_miyakonense_HT12	Ia_Methylovulum_miyakonense_HT12	Methylovulum_miyakonense_HT12	mmoY	mmo	mmoY	1179	0.508905852	47.21516062	0.605597964	61.35890917	0.743096881	78.41460596	0.617961632	93.48278253	K16158	methane monooxygenase component A beta chain [EC:1.14.13.25]	EC:1.14.13.25	"Hamilton, R., Kits, K. D., Ramonovskaya, V. A., Rozova, O. N., Yurimoto, H., Iguchi, H., ... & Knief, C. (2015). Draft genomes of gammaproteobacterial methanotrophs isolated from terrestrial ecosystems. Genome announcements, 3(3)."	0.343171063	92.41969032	0.886257466
2516960586	Isolated	Ia	Ia	Methylovulum_miyakonense_HT12	Ia_Methylovulum_miyakonense_HT12	Methylovulum_miyakonense_HT12	mmoZ	mmo	mmoZ	498	0.526104418	61.70556968	0.680722892	91.0792697	0.773814245	94.49965334	0.579157995	70.62629998	K16159	methane monooxygenase component A gamma chain [EC:1.14.13.25]	EC:1.14.13.25	"Hamilton, R., Kits, K. D., Ramonovskaya, V. A., Rozova, O. N., Yurimoto, H., Iguchi, H., ... & Knief, C. (2015). Draft genomes of gammaproteobacterial methanotrophs isolated from terrestrial ecosystems. Genome announcements, 3(3)."	0.343202416	92.44280102	0.886338437
2516960585	Isolated	Ia	Ia	Methylovulum_miyakonense_HT12	Ia_Methylovulum_miyakonense_HT12	Methylovulum_miyakonense_HT12	mmoB	mmo	mmoB	426	0.471830986	23.82713196	0.563380282	42.20013866	0.763536245	90.08550959	0.533602485	26.18442339	K16160	methane monooxygenase regulatory protein B		"Hamilton, R., Kits, K. D., Ramonovskaya, V. A., Rozova, O. N., Yurimoto, H., Iguchi, H., ... & Knief, C. (2015). Draft genomes of gammaproteobacterial methanotrophs isolated from terrestrial ecosystems. Genome announcements, 3(3)."	0.355063236	97.59648717	0.916969635
2516960588	Isolated	Ia	Ia	Methylovulum_miyakonense_HT12	Ia_Methylovulum_miyakonense_HT12	Methylovulum_miyakonense_HT12	mmoC	mmo	mmoC	1038	0.523121387	59.18650335	0.621387283	68.61566905	0.770884857	93.32100763	0.610531023	90.7326092	K16161	methane monooxygenase component C [EC:1.14.13.25]	EC:1.14.13.25	"Hamilton, R., Kits, K. D., Ramonovskaya, V. A., Rozova, O. N., Yurimoto, H., Iguchi, H., ... & Knief, C. (2015). Draft genomes of gammaproteobacterial methanotrophs isolated from terrestrial ecosystems. Genome announcements, 3(3)."	0.320570551	60.94291657	0.827890445
2516960587	Isolated	Ia	Ia	Methylovulum_miyakonense_HT12	Ia_Methylovulum_miyakonense_HT12	Methylovulum_miyakonense_HT12	mmoD	mmo	mmoD	252	0.547619048	79.50080887	0.642857143	77.60573145	0.696356604	41.87658886	0.58312068	74.48578692	K16162	methane monooxygenase component D		"Hamilton, R., Kits, K. D., Ramonovskaya, V. A., Rozova, O. N., Yurimoto, H., Iguchi, H., ... & Knief, C. (2015). Draft genomes of gammaproteobacterial methanotrophs isolated from terrestrial ecosystems. Genome announcements, 3(3)."	0.317195006	53.80171019	0.819172921
2516960807	Isolated	Ia	Ia	Methylovulum_miyakonense_HT12	Ia_Methylovulum_miyakonense_HT12	Methylovulum_miyakonense_HT12	mxaF	mxa	mxaF	1809	0.551686014	82.1354287	0.714759536	96.81072336	0.778681707	95.77074185	0.582851279	74.16223712	K14028	methanol dehydrogenase (cytochrome c) subunit 1 [EC:1.1.2.7]	EC:1.1.2.7	"Hamilton, R., Kits, K. D., Ramonovskaya, V. A., Rozova, O. N., Yurimoto, H., Iguchi, H., ... & Knief, C. (2015). Draft genomes of gammaproteobacterial methanotrophs isolated from terrestrial ecosystems. Genome announcements, 3(3)."	0.330271287	77.99861336	0.852943112
2516961404	Isolated	Ia	Ia	Methylovulum_miyakonense_HT12	Ia_Methylovulum_miyakonense_HT12	Methylovulum_miyakonense_HT12	xoxF	xox	xoxF	1854	0.491370011	35.08204299	0.514563107	26.13820199	0.69525234	41.04460365	0.589296415	79.93991218	K14028	methanol dehydrogenase (cytochrome c) subunit 1 [EC:1.1.2.7]	EC:1.1.2.7	"Hamilton, R., Kits, K. D., Ramonovskaya, V. A., Rozova, O. N., Yurimoto, H., Iguchi, H., ... & Knief, C. (2015). Draft genomes of gammaproteobacterial methanotrophs isolated from terrestrial ecosystems. Genome announcements, 3(3)."	0.339089964	89.09174948	0.875717812
2516960810	Isolated	Ia	Ia	Methylovulum_miyakonense_HT12	Ia_Methylovulum_miyakonense_HT12	Methylovulum_miyakonense_HT12	mxaI	mxa	mxaI	288	0.496527778	38.45620522	0.5625	41.73792466	0.757450945	86.66512595	0.543262042	34.11139358	K14029	methanol dehydrogenase (cytochrome c) subunit 2 [EC:1.1.2.7]	EC:1.1.2.7	"Hamilton, R., Kits, K. D., Ramonovskaya, V. A., Rozova, O. N., Yurimoto, H., Iguchi, H., ... & Knief, C. (2015). Draft genomes of gammaproteobacterial methanotrophs isolated from terrestrial ecosystems. Genome announcements, 3(3)."	0.331679532	80.21724058	0.856579978
2508830408	Isolated	Ib	Ib	Methylocaldum_szegediense_O-12	Ib_Methylocaldum_szegediense_O-12	Methylocaldum_szegediense_O-12	pmoC1_2	pmo/amo	pmoC	768	0.567708333	43.23869611	0.76171875	93.22818086	0.753532776	80.27339642	0.639267136	94.51104101	K10946	methane/ammonia monooxygenase subunit C			0.425397606	89.48475289	0.899715837
2508831462	Isolated	Ib	Ib	Methylocaldum_szegediense_O-12	Ib_Methylocaldum_szegediense_O-12	Methylocaldum_szegediense_O-12	pmoC1_1	pmo/amo	pmoC	789	0.552598226	30.24185068	0.745247148	88.43322818	0.764592023	86.28811777	0.598338328	59.57939012	K10946	methane/ammonia monooxygenase subunit C			0.443333651	97.93901157	0.937650567
2508833034	Isolated	Ib	Ib	Methylocaldum_szegediense_O-12	Ib_Methylocaldum_szegediense_O-12	Methylocaldum_szegediense_O-12	pmoC1_3	pmo/amo	pmoC	789	0.550063371	28.22292324	0.733840304	83.95373291	0.754177661	80.86225026	0.602585517	65.57308097	K10946	methane/ammonia monooxygenase subunit C			0.425773229	89.8212408	0.900510278
2508833441	Isolated	Ib	Ib	Methylocaldum_szegediense_O-12	Ib_Methylocaldum_szegediense_O-12	Methylocaldum_szegediense_O-12	pxmC	pxm	pxmC	912	0.558114035	34.63722397	0.717105263	75.70977918	0.741739939	73.18611987	0.579571147	33.37539432	K10946	methane/ammonia monooxygenase subunit C			0.397348417	59.81072555	0.840391807
2508833640	Isolated	Ib	Ib	Methylocaldum_szegediense_O-12	Ib_Methylocaldum_szegediense_O-12	Methylocaldum_szegediense_O-12	pmoC1_4	pmo/amo	pmoC	768	0.56640625	41.91377497	0.78515625	96.88748686	0.771634508	89.29547844	0.618585278	84.03785489	K10946	methane/ammonia monooxygenase subunit C			0.450845196	99.09568875	0.953537483
2508833643	Isolated	Ib	Ib	Methylocaldum_szegediense_O-12	Ib_Methylocaldum_szegediense_O-12	Methylocaldum_szegediense_O-12	pmoC1_5	pmo/amo	pmoC	768	0.553385417	30.87276551	0.74609375	88.7276551	0.757676637	82.71293375	0.630918718	91.58780231	K10946	methane/ammonia monooxygenase subunit C			0.422918535	87.40273396	0.894472601
2508831463	Isolated	Ib	Ib	Methylocaldum_szegediense_O-12	Ib_Methylocaldum_szegediense_O-12	Methylocaldum_szegediense_O-12	pmoA1_1	pmo/amo	pmoA	744	0.549731183	27.9915878	0.737903226	85.50998948	0.733624055	67.71819138	0.590232712	48.47528917	K10944	methane/ammonia monooxygenase subunit A [EC:1.14.18.3 1.14.99.39]	EC:1.14.18.3		0.439484087	96.7402734	0.92950874
2508831464	Isolated	Ib	Ib	Methylocaldum_szegediense_O-12	Ib_Methylocaldum_szegediense_O-12	Methylocaldum_szegediense_O-12	pmoB1_1	pmo/amo	pmoB	1245	0.570281124	45.59411146	0.739759036	86.26708728	0.759415423	83.78548896	0.589090934	46.81388013	K10945	methane/ammonia monooxygenase subunit B			0.455820094	99.32702419	0.964059392
2508832546	Isolated	Ib	Ib	Methylocaldum_szegediense_O-12	Ib_Methylocaldum_szegediense_O-12	Methylocaldum_szegediense_O-12	mxaF	mxa	mxaF	1806	0.574750831	50.22082019	0.752491694	90.80967403	0.785930275	94.21661409	0.614602103	80.3785489	K14028	methanol dehydrogenase (cytochrome c) subunit 1 [EC:1.1.2.7]	EC:1.1.2.7		0.442199052	97.43427971	0.935250891
2508833647	Isolated	Ib	Ib	Methylocaldum_szegediense_O-12	Ib_Methylocaldum_szegediense_O-12	Methylocaldum_szegediense_O-12	xoxF	xox	xoxF	1866	0.56698821	42.39747634	0.71221865	73.01787592	0.760926671	84.56361725	0.624816491	87.92849632	K14028	methanol dehydrogenase (cytochrome c) subunit 1 [EC:1.1.2.7]	EC:1.1.2.7		0.431524857	93.39642482	0.912674971
2508832549	Isolated	Ib	Ib	Methylocaldum_szegediense_O-12	Ib_Methylocaldum_szegediense_O-12	Methylocaldum_szegediense_O-12	mxaI	mxa	mxaI	276	0.554347826	31.86119874	0.706521739	69.58990536	0.781592626	92.70241851	0.64781155	96.57202944	K14029	methanol dehydrogenase (cytochrome c) subunit 2 [EC:1.1.2.7]	EC:1.1.2.7		0.46059109	99.70557308	0.974150047
2508832944	Isolated	Ib	Ib	Methylocaldum_szegediense_O-12	Ib_Methylocaldum_szegediense_O-12	Methylocaldum_szegediense_O-12	hao	hao	hao	1620	0.561728395	37.58149317	0.7	65.86750789	0.760604515	84.29022082	0.628920593	90.45215563	K10535	hydroxylamine dehydrogenase [EC:1.7.2.6]	EC:1.7.2.6		0.437622369	96.0042061	0.925571208
WP_010959659.1	Isolated	Ib	Ib	Methylococcus_capsulatus_Bath	Ib_Methylococcus_capsulatus_Bath	Methylococcus_capsulatus_Bath	pmoC1_3	pmo/amo	pmoC	762	0.611548556	22.39864865	0.885826772	97.19594595	0.832249617	98.81756757	0.558146138	99.45945946	K10946	pmoC-amoC; methane/ammonia monooxygenase subunit C		"Ward, N., Larsen, è., Sakwa, J., Bruseth, L., Khouri, H., Durkin, A. S., ... & Lewis, M. (2004). Genomic insights into methanotrophy: the complete genome sequence of Methylococcus capsulatus (Bath). PLoS biology, 2(10), e303."	0.54843418	99.42567568	0.96581864
WP_010961051.1	Isolated	Ib	Ib	Methylococcus_capsulatus_Bath	Ib_Methylococcus_capsulatus_Bath	Methylococcus_capsulatus_Bath	pmoC1_2	pmo/amo	pmoC	783	0.609195402	20.87837838	0.85440613	87.83783784	0.77252235	90.81081081	0.537377684	97.80405405	K10946	pmoC-amoC; methane/ammonia monooxygenase subunit C		"Ward, N., Larsen, è., Sakwa, J., Bruseth, L., Khouri, H., Durkin, A. S., ... & Lewis, M. (2004). Genomic insights into methanotrophy: the complete genome sequence of Methylococcus capsulatus (Bath). PLoS biology, 2(10), e303."	0.544147712	98.81756757	0.958269967
WP_010961051.1	Isolated	Ib	Ib	Methylococcus_capsulatus_Bath	Ib_Methylococcus_capsulatus_Bath	Methylococcus_capsulatus_Bath	pmoC1_1	pmo/amo	pmoC	783	0.609195402	20.87837838	0.85440613	87.83783784	0.77252235	90.81081081	0.537377684	97.80405405	K10946	pmoC-amoC; methane/ammonia monooxygenase subunit C		"Ward, N., Larsen, è., Sakwa, J., Bruseth, L., Khouri, H., Durkin, A. S., ... & Lewis, M. (2004). Genomic insights into methanotrophy: the complete genome sequence of Methylococcus capsulatus (Bath). PLoS biology, 2(10), e303."	0.544147712	98.81756757	0.958269967
WP_010961050.1	Isolated	Ib	Ib	Methylococcus_capsulatus_Bath	Ib_Methylococcus_capsulatus_Bath	Methylococcus_capsulatus_Bath	pmoA1_1	pmo/amo	pmoA	744	0.59811828	13.61486486	0.838709677	78.75	0.7365773	75.57432432	0.504254028	88.5472973	K10944	pmoA-amoA; methane/ammonia monooxygenase subunit A [EC:1.14.18.3 1.14.99.39]		"Ward, N., Larsen, è., Sakwa, J., Bruseth, L., Khouri, H., Durkin, A. S., ... & Lewis, M. (2004). Genomic insights into methanotrophy: the complete genome sequence of Methylococcus capsulatus (Bath). PLoS biology, 2(10), e303."	0.51178958	71.55405405	0.901285759
WP_010961050.1	Isolated	Ib	Ib	Methylococcus_capsulatus_Bath	Ib_Methylococcus_capsulatus_Bath	Methylococcus_capsulatus_Bath	pmoA1_2	pmo/amo	pmoA	744	0.59811828	13.61486486	0.838709677	78.75	0.7365773	75.57432432	0.504254028	88.5472973	K10944	pmoA-amoA; methane/ammonia monooxygenase subunit A [EC:1.14.18.3 1.14.99.39]		"Ward, N., Larsen, è., Sakwa, J., Bruseth, L., Khouri, H., Durkin, A. S., ... & Lewis, M. (2004). Genomic insights into methanotrophy: the complete genome sequence of Methylococcus capsulatus (Bath). PLoS biology, 2(10), e303."	0.512935084	73.5472973	0.903303047
WP_010961049.1	Isolated	Ib	Ib	Methylococcus_capsulatus_Bath	Ib_Methylococcus_capsulatus_Bath	Methylococcus_capsulatus_Bath	pmoB1_2	pmo/amo	pmoB	1245	0.612048193	22.66891892	0.809638554	56.14864865	0.7670123	88.91891892	0.503511431	88.31081081	K10945	pmoB-amoB; methane/ammonia monooxygenase subunit B		"Ward, N., Larsen, è., Sakwa, J., Bruseth, L., Khouri, H., Durkin, A. S., ... & Lewis, M. (2004). Genomic insights into methanotrophy: the complete genome sequence of Methylococcus capsulatus (Bath). PLoS biology, 2(10), e303."	0.520931433	83.9527027	0.917384997
WP_010961049.1	Isolated	Ib	Ib	Methylococcus_capsulatus_Bath	Ib_Methylococcus_capsulatus_Bath	Methylococcus_capsulatus_Bath	pmoB1_1	pmo/amo	pmoB	1245	0.612048193	22.66891892	0.809638554	56.14864865	0.7670123	88.91891892	0.503511431	88.31081081	K10945	pmoB-amoB; methane/ammonia monooxygenase subunit B		"Ward, N., Larsen, è., Sakwa, J., Bruseth, L., Khouri, H., Durkin, A. S., ... & Lewis, M. (2004). Genomic insights into methanotrophy: the complete genome sequence of Methylococcus capsulatus (Bath). PLoS biology, 2(10), e303."	0.520604316	83.64864865	0.916808929
WP_010960485.1	Isolated	Ib	Ib	Methylococcus_capsulatus_Bath	Ib_Methylococcus_capsulatus_Bath	Methylococcus_capsulatus_Bath	mmoZ	mmo	mmoZ	513	0.600389864	14.69594595	0.859649123	90.03378378	0.815091564	97.33108108	0.585202228	99.96621622	K16159	mmoZ; methane monooxygenase component A gamma chain [EC:1.14.13.25]		"Ward, N., Larsen, è., Sakwa, J., Bruseth, L., Khouri, H., Durkin, A. S., ... & Lewis, M. (2004). Genomic insights into methanotrophy: the complete genome sequence of Methylococcus capsulatus (Bath). PLoS biology, 2(10), e303."	0.520818523	83.88513514	0.917186156
WP_010960484.1	Isolated	Ib	Ib	Methylococcus_capsulatus_Bath	Ib_Methylococcus_capsulatus_Bath	Methylococcus_capsulatus_Bath	mmoB	mmo	mmoB	426	0.544600939	2.060810811	0.809859155	56.4527027	0.738512773	77.2972973	0.500738718	86.99324324	K16160	mmoB; methane monooxygenase regulatory protein B		"Ward, N., Larsen, è., Sakwa, J., Bruseth, L., Khouri, H., Durkin, A. S., ... & Lewis, M. (2004). Genomic insights into methanotrophy: the complete genome sequence of Methylococcus capsulatus (Bath). PLoS biology, 2(10), e303."	0.523347169	86.52027027	0.921639224
WP_010960486.1	Isolated	Ib	Ib	Methylococcus_capsulatus_Bath	Ib_Methylococcus_capsulatus_Bath	Methylococcus_capsulatus_Bath	mmoD	mmo	mmoD	312	0.586538462	8.986486486	0.682692308	4.662162162	0.628699828	21.31756757	0.40681962	11.11486486	K16162	mmoD; methane monooxygenase component D		"Ward, N., Larsen, è., Sakwa, J., Bruseth, L., Khouri, H., Durkin, A. S., ... & Lewis, M. (2004). Genomic insights into methanotrophy: the complete genome sequence of Methylococcus capsulatus (Bath). PLoS biology, 2(10), e303."	0.51192835	71.79054054	0.90153014
WP_010960482.1	Isolated	Ib	Ib	Methylococcus_capsulatus_Bath	Ib_Methylococcus_capsulatus_Bath	Methylococcus_capsulatus_Bath	mmoX	mmo	mmoX	1584	0.60290404	16.38513514	0.835227273	76.31756757	0.793973216	94.93243243	0.526830659	96.65540541	K18223	prmA; propane 2-monooxygenase large subunit [EC:1.14.13.227]		"Ward, N., Larsen, è., Sakwa, J., Bruseth, L., Khouri, H., Durkin, A. S., ... & Lewis, M. (2004). Genomic insights into methanotrophy: the complete genome sequence of Methylococcus capsulatus (Bath). PLoS biology, 2(10), e303."	0.524780743	88.04054054	0.924163814
WP_010960483.1	Isolated	Ib	Ib	Methylococcus_capsulatus_Bath	Ib_Methylococcus_capsulatus_Bath	Methylococcus_capsulatus_Bath	mmoY	mmo	mmoY	1170	0.608547009	20.37162162	0.812820513	59.12162162	0.718085873	66.0472973	0.543909542	98.51351351	K18224	prmC; propane 2-monooxygenase small subunit [EC:1.14.13.227]		"Ward, N., Larsen, è., Sakwa, J., Bruseth, L., Khouri, H., Durkin, A. S., ... & Lewis, M. (2004). Genomic insights into methanotrophy: the complete genome sequence of Methylococcus capsulatus (Bath). PLoS biology, 2(10), e303."	0.507339786	64.22297297	0.893449462
WP_010960106.1	Isolated	Ib	Ib	Methylococcus_capsulatus_Bath	Ib_Methylococcus_capsulatus_Bath	Methylococcus_capsulatus_Bath	mxaF	mxa	mxaF	1806	0.61351052	23.91891892	0.842192691	80.64189189	0.753232074	83.88513514	0.519150857	95.10135135	K14028	mdh1; methanol dehydrogenase (cytochrome c) subunit 1 [EC:1.1.2.7]		"Ward, N., Larsen, è., Sakwa, J., Bruseth, L., Khouri, H., Durkin, A. S., ... & Lewis, M. (2004). Genomic insights into methanotrophy: the complete genome sequence of Methylococcus capsulatus (Bath). PLoS biology, 2(10), e303."	0.517885762	79.89864865	0.912021426
WP_026045902.1	Isolated	Ib	Ib	Methylococcus_capsulatus_Bath	Ib_Methylococcus_capsulatus_Bath	Methylococcus_capsulatus_Bath	mxaI	mxa	mxaI	282	0.602836879	16.35135135	0.85106383	86.58783784	0.811148036	97.02702703	0.546198346	98.81756757	K14029	mdh2; methanol dehydrogenase (cytochrome c) subunit 2 [EC:1.1.2.7]		"Ward, N., Larsen, è., Sakwa, J., Bruseth, L., Khouri, H., Durkin, A. S., ... & Lewis, M. (2004). Genomic insights into methanotrophy: the complete genome sequence of Methylococcus capsulatus (Bath). PLoS biology, 2(10), e303."	0.504303386	59.39189189	0.888102217
WP_017364753.1	Isolated	Ib	Ib	Methylococcus_capsulatus_Bath	Ib_Methylococcus_capsulatus_Bath	Methylococcus_capsulatus_Bath	hao	hao	hao	1683	0.614379085	24.89864865	0.811051693	57.5	0.72946445	72.46621622	0.484481114	76.65540541	K10535	hao; hydroxylamine dehydrogenase [EC:1.7.2.6]			0.506420355	62.56756757	0.891830299
2525743561	Isolated	Ib	Ib	Methylococcus_capsulatus_Texas	Ib_Methylococcus_capsulatus_Texas	Methylococcus_capsulatus_Texas	pmoA1_1	pmo/amo	pmoA	744	0.600806452	16.66127467	0.846774194	84.0504691	0.751120263	82.30346166	0.508208766	88.67680362	K10944	methane/ammonia monooxygenase subunit A [EC:1.14.18.3 1.14.99.39]	EC:1.14.18.3	"Kleiveland, C. R., Hult, L. T. O., Kuczkowska, K., Jacobsen, M., Lea, T., & Pope, P. B. (2012). Draft genome sequence of the methane-oxidizing bacterium Methylococcus capsulatus (Texas). Journal of bacteriology, 194(23), 6626-6626."	0.280223954	85.95923649	0.852826757
2525743560	Isolated	Ib	Ib	Methylococcus_capsulatus_Texas	Ib_Methylococcus_capsulatus_Texas	Methylococcus_capsulatus_Texas	pmoB1_1	pmo/amo	pmoB	1169	0.614200171	26.20511161	0.807197943	55.74247816	0.770150756	89.45325137	0.505465843	87.54448399	K10945	methane/ammonia monooxygenase subunit B		"Kleiveland, C. R., Hult, L. T. O., Kuczkowska, K., Jacobsen, M., Lea, T., & Pope, P. B. (2012). Draft genome sequence of the methane-oxidizing bacterium Methylococcus capsulatus (Texas). Journal of bacteriology, 194(23), 6626-6626."	0.276426512	77.96829505	0.841269717
2525744142	Isolated	Ib	Ib	Methylococcus_capsulatus_Texas	Ib_Methylococcus_capsulatus_Texas	Methylococcus_capsulatus_Texas	mmoX	mmo	mmoX	1584	0.601010101	16.82303462	0.827651515	73.53607247	0.792328801	93.78841799	0.531330365	96.15011323	K16157	methane monooxygenase component A alpha chain [EC:1.14.13.25]	EC:1.14.13.25	"Kleiveland, C. R., Hult, L. T. O., Kuczkowska, K., Jacobsen, M., Lea, T., & Pope, P. B. (2012). Draft genome sequence of the methane-oxidizing bacterium Methylococcus capsulatus (Texas). Journal of bacteriology, 194(23), 6626-6626."	0.274926845	74.18311226	0.836705666
2525744141	Isolated	Ib	Ib	Methylococcus_capsulatus_Texas	Ib_Methylococcus_capsulatus_Texas	Methylococcus_capsulatus_Texas	mmoY	mmo	mmoY	1170	0.611111111	23.97282433	0.820512821	66.74215464	0.727731601	70.98026529	0.540182592	97.41184083	K16158	methane monooxygenase component A beta chain [EC:1.14.13.25]	EC:1.14.13.25	"Kleiveland, C. R., Hult, L. T. O., Kuczkowska, K., Jacobsen, M., Lea, T., & Pope, P. B. (2012). Draft genome sequence of the methane-oxidizing bacterium Methylococcus capsulatus (Texas). Journal of bacteriology, 194(23), 6626-6626."	0.268490112	58.39534131	0.817116271
2525744139	Isolated	Ib	Ib	Methylococcus_capsulatus_Texas	Ib_Methylococcus_capsulatus_Texas	Methylococcus_capsulatus_Texas	mmoZ	mmo	mmoZ	513	0.600389864	16.33775477	0.859649123	90.26205112	0.815491544	97.41184083	0.607152659	99.90294403	K16159	methane monooxygenase component A gamma chain [EC:1.14.13.25]	EC:1.14.13.25	"Kleiveland, C. R., Hult, L. T. O., Kuczkowska, K., Jacobsen, M., Lea, T., & Pope, P. B. (2012). Draft genome sequence of the methane-oxidizing bacterium Methylococcus capsulatus (Texas). Journal of bacteriology, 194(23), 6626-6626."	0.27623113	77.45066322	0.840675096
2525744140	Isolated	Ib	Ib	Methylococcus_capsulatus_Texas	Ib_Methylococcus_capsulatus_Texas	Methylococcus_capsulatus_Texas	mmoB	mmo	mmoB	426	0.539906103	2.491103203	0.795774648	46.94273698	0.734690974	74.31252022	0.494623515	80.36234228	K16160	methane monooxygenase regulatory protein B		"Kleiveland, C. R., Hult, L. T. O., Kuczkowska, K., Jacobsen, M., Lea, T., & Pope, P. B. (2012). Draft genome sequence of the methane-oxidizing bacterium Methylococcus capsulatus (Texas). Journal of bacteriology, 194(23), 6626-6626."	0.275427678	75.44483986	0.838229887
